Año;Departamento;Municipio;Grupo etario;Sexo;Casos
2012;ALTA VERAPAZ;CAHABÓN;10a a 14 años;Femenino;1
2012;ALTA VERAPAZ;CAHABÓN;15a a 19 años;Masculino;2
2012;ALTA VERAPAZ;CAHABÓN;1a a 4 años;Masculino;8
2012;ALTA VERAPAZ;CAHABÓN;20a a 24 años;Masculino;2
2012;ALTA VERAPAZ;CAHABÓN;25a a 39 años;Femenino;2
2012;ALTA VERAPAZ;CAHABÓN;25a a 39 años;Masculino;5
2012;ALTA VERAPAZ;CAHABÓN;50a a 59 años;Masculino;1
2012;ALTA VERAPAZ;CAHABÓN;5a a 9 años;Masculino;1
2012;ALTA VERAPAZ;CHAHAL;10a a 14 años;Femenino;6
2012;ALTA VERAPAZ;CHAHAL;10a a 14 años;Masculino;5
2012;ALTA VERAPAZ;CHAHAL;15a a 19 años;Femenino;5
2012;ALTA VERAPAZ;CHAHAL;15a a 19 años;Masculino;1
2012;ALTA VERAPAZ;CHAHAL;1a a 4 años;Femenino;1
2012;ALTA VERAPAZ;CHAHAL;1a a 4 años;Masculino;1
2012;ALTA VERAPAZ;CHAHAL;20a a 24 años;Femenino;2
2012;ALTA VERAPAZ;CHAHAL;20a a 24 años;Masculino;2
2012;ALTA VERAPAZ;CHAHAL;25a a 39 años;Femenino;1
2012;ALTA VERAPAZ;CHAHAL;25a a 39 años;Masculino;1
2012;ALTA VERAPAZ;CHAHAL;5a a 9 años;Femenino;2
2012;ALTA VERAPAZ;CHAHAL;5a a 9 años;Masculino;6
2012;ALTA VERAPAZ;CHISEC;10a a 14 años;Femenino;24
2012;ALTA VERAPAZ;CHISEC;10a a 14 años;Masculino;32
2012;ALTA VERAPAZ;CHISEC;15a a 19 años;Femenino;17
2012;ALTA VERAPAZ;CHISEC;15a a 19 años;Masculino;19
2012;ALTA VERAPAZ;CHISEC;1a a 4 años;Femenino;55
2012;ALTA VERAPAZ;CHISEC;1a a 4 años;Masculino;37
2012;ALTA VERAPAZ;CHISEC;20a a 24 años;Femenino;12
2012;ALTA VERAPAZ;CHISEC;20a a 24 años;Masculino;8
2012;ALTA VERAPAZ;CHISEC;25a a 39 años;Femenino;21
2012;ALTA VERAPAZ;CHISEC;25a a 39 años;Masculino;19
2012;ALTA VERAPAZ;CHISEC;2m a < 1 año;Femenino;5
2012;ALTA VERAPAZ;CHISEC;2m a < 1 año;Masculino;5
2012;ALTA VERAPAZ;CHISEC;40a a 49 años;Femenino;4
2012;ALTA VERAPAZ;CHISEC;40a a 49 años;Masculino;3
2012;ALTA VERAPAZ;CHISEC;50a a 59 años;Femenino;5
2012;ALTA VERAPAZ;CHISEC;50a a 59 años;Masculino;7
2012;ALTA VERAPAZ;CHISEC;5a a 9 años;Femenino;54
2012;ALTA VERAPAZ;CHISEC;5a a 9 años;Masculino;40
2012;ALTA VERAPAZ;CHISEC;60a a 64 años;Femenino;3
2012;ALTA VERAPAZ;CHISEC;60a a 64 años;Masculino;2
2012;ALTA VERAPAZ;CHISEC;65a a 69 años;Masculino;3
2012;ALTA VERAPAZ;CHISEC;70a+;Femenino;1
2012;ALTA VERAPAZ;COBÁN;10a a 14 años;Femenino;8
2012;ALTA VERAPAZ;COBÁN;10a a 14 años;Masculino;8
2012;ALTA VERAPAZ;COBÁN;15a a 19 años;Femenino;4
2012;ALTA VERAPAZ;COBÁN;15a a 19 años;Masculino;10
2012;ALTA VERAPAZ;COBÁN;1a a 4 años;Femenino;10
2012;ALTA VERAPAZ;COBÁN;1a a 4 años;Masculino;6
2012;ALTA VERAPAZ;COBÁN;20a a 24 años;Femenino;3
2012;ALTA VERAPAZ;COBÁN;20a a 24 años;Masculino;3
2012;ALTA VERAPAZ;COBÁN;25a a 39 años;Femenino;3
2012;ALTA VERAPAZ;COBÁN;25a a 39 años;Masculino;3
2012;ALTA VERAPAZ;COBÁN;2m a < 1 año;Femenino;2
2012;ALTA VERAPAZ;COBÁN;40a a 49 años;Masculino;3
2012;ALTA VERAPAZ;COBÁN;50a a 59 años;Femenino;3
2012;ALTA VERAPAZ;COBÁN;50a a 59 años;Masculino;2
2012;ALTA VERAPAZ;COBÁN;5a a 9 años;Femenino;8
2012;ALTA VERAPAZ;COBÁN;5a a 9 años;Masculino;12
2012;ALTA VERAPAZ;COBÁN;60a a 64 años;Masculino;2
2012;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;10a a 14 años;Femenino;12
2012;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;10a a 14 años;Masculino;4
2012;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;15a a 19 años;Femenino;8
2012;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;15a a 19 años;Masculino;16
2012;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;1a a 4 años;Femenino;14
2012;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;1a a 4 años;Masculino;16
2012;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;1m a < 2m;Femenino;2
2012;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;20a a 24 años;Femenino;6
2012;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;20a a 24 años;Masculino;2
2012;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;25a a 39 años;Femenino;4
2012;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;25a a 39 años;Masculino;10
2012;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;2m a < 1 año;Femenino;4
2012;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;2m a < 1 año;Masculino;2
2012;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;50a a 59 años;Femenino;2
2012;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;50a a 59 años;Masculino;2
2012;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;5a a 9 años;Femenino;16
2012;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;5a a 9 años;Masculino;14
2012;ALTA VERAPAZ;FRAY BARTOLOMÉ DE LAS CASAS;65a a 69 años;Masculino;2
2012;ALTA VERAPAZ;LA TINTA;10a a 14 años;Femenino;15
2012;ALTA VERAPAZ;LA TINTA;10a a 14 años;Masculino;28
2012;ALTA VERAPAZ;LA TINTA;15a a 19 años;Femenino;9
2012;ALTA VERAPAZ;LA TINTA;15a a 19 años;Masculino;22
2012;ALTA VERAPAZ;LA TINTA;1a a 4 años;Femenino;19
2012;ALTA VERAPAZ;LA TINTA;1a a 4 años;Masculino;12
2012;ALTA VERAPAZ;LA TINTA;20a a 24 años;Femenino;15
2012;ALTA VERAPAZ;LA TINTA;20a a 24 años;Masculino;11
2012;ALTA VERAPAZ;LA TINTA;25a a 39 años;Femenino;29
2012;ALTA VERAPAZ;LA TINTA;25a a 39 años;Masculino;45
2012;ALTA VERAPAZ;LA TINTA;2m a < 1 año;Masculino;1
2012;ALTA VERAPAZ;LA TINTA;40a a 49 años;Femenino;6
2012;ALTA VERAPAZ;LA TINTA;40a a 49 años;Masculino;11
2012;ALTA VERAPAZ;LA TINTA;50a a 59 años;Femenino;7
2012;ALTA VERAPAZ;LA TINTA;50a a 59 años;Masculino;7
2012;ALTA VERAPAZ;LA TINTA;5a a 9 años;Femenino;16
2012;ALTA VERAPAZ;LA TINTA;5a a 9 años;Masculino;18
2012;ALTA VERAPAZ;LA TINTA;60a a 64 años;Masculino;2
2012;ALTA VERAPAZ;LA TINTA;65a a 69 años;Femenino;1
2012;ALTA VERAPAZ;LA TINTA;65a a 69 años;Masculino;1
2012;ALTA VERAPAZ;LA TINTA;70a+;Femenino;1
2012;ALTA VERAPAZ;LA TINTA;70a+;Masculino;2
2012;ALTA VERAPAZ;PANZOS;10a a 14 años;Femenino;95
2012;ALTA VERAPAZ;PANZOS;10a a 14 años;Masculino;111
2012;ALTA VERAPAZ;PANZOS;15a a 19 años;Femenino;73
2012;ALTA VERAPAZ;PANZOS;15a a 19 años;Masculino;61
2012;ALTA VERAPAZ;PANZOS;1a a 4 años;Femenino;56
2012;ALTA VERAPAZ;PANZOS;1a a 4 años;Masculino;58
2012;ALTA VERAPAZ;PANZOS;20a a 24 años;Femenino;61
2012;ALTA VERAPAZ;PANZOS;20a a 24 años;Masculino;44
2012;ALTA VERAPAZ;PANZOS;25a a 39 años;Femenino;62
2012;ALTA VERAPAZ;PANZOS;25a a 39 años;Masculino;56
2012;ALTA VERAPAZ;PANZOS;2m a < 1 año;Femenino;2
2012;ALTA VERAPAZ;PANZOS;2m a < 1 año;Masculino;1
2012;ALTA VERAPAZ;PANZOS;40a a 49 años;Femenino;18
2012;ALTA VERAPAZ;PANZOS;40a a 49 años;Masculino;28
2012;ALTA VERAPAZ;PANZOS;50a a 59 años;Femenino;8
2012;ALTA VERAPAZ;PANZOS;50a a 59 años;Masculino;19
2012;ALTA VERAPAZ;PANZOS;5a a 9 años;Femenino;81
2012;ALTA VERAPAZ;PANZOS;5a a 9 años;Masculino;70
2012;ALTA VERAPAZ;PANZOS;60a a 64 años;Femenino;5
2012;ALTA VERAPAZ;PANZOS;60a a 64 años;Masculino;3
2012;ALTA VERAPAZ;PANZOS;65a a 69 años;Femenino;2
2012;ALTA VERAPAZ;PANZOS;65a a 69 años;Masculino;2
2012;ALTA VERAPAZ;PANZOS;70a+;Femenino;3
2012;ALTA VERAPAZ;PANZOS;70a+;Masculino;3
2012;ALTA VERAPAZ;RAXRUHA;10a a 14 años;Femenino;1
2012;ALTA VERAPAZ;RAXRUHA;1a a 4 años;Femenino;1
2012;ALTA VERAPAZ;RAXRUHA;1a a 4 años;Masculino;1
2012;ALTA VERAPAZ;RAXRUHA;25a a 39 años;Femenino;1
2012;ALTA VERAPAZ;SAN PEDRO CARCHÁ;10a a 14 años;Femenino;16
2012;ALTA VERAPAZ;SAN PEDRO CARCHÁ;10a a 14 años;Masculino;13
2012;ALTA VERAPAZ;SAN PEDRO CARCHÁ;15a a 19 años;Femenino;7
2012;ALTA VERAPAZ;SAN PEDRO CARCHÁ;15a a 19 años;Masculino;10
2012;ALTA VERAPAZ;SAN PEDRO CARCHÁ;1a a 4 años;Femenino;20
2012;ALTA VERAPAZ;SAN PEDRO CARCHÁ;1a a 4 años;Masculino;23
2012;ALTA VERAPAZ;SAN PEDRO CARCHÁ;20a a 24 años;Femenino;2
2012;ALTA VERAPAZ;SAN PEDRO CARCHÁ;20a a 24 años;Masculino;5
2012;ALTA VERAPAZ;SAN PEDRO CARCHÁ;25a a 39 años;Femenino;8
2012;ALTA VERAPAZ;SAN PEDRO CARCHÁ;25a a 39 años;Masculino;8
2012;ALTA VERAPAZ;SAN PEDRO CARCHÁ;2m a < 1 año;Femenino;4
2012;ALTA VERAPAZ;SAN PEDRO CARCHÁ;2m a < 1 año;Masculino;5
2012;ALTA VERAPAZ;SAN PEDRO CARCHÁ;40a a 49 años;Femenino;6
2012;ALTA VERAPAZ;SAN PEDRO CARCHÁ;40a a 49 años;Masculino;2
2012;ALTA VERAPAZ;SAN PEDRO CARCHÁ;50a a 59 años;Femenino;2
2012;ALTA VERAPAZ;SAN PEDRO CARCHÁ;50a a 59 años;Masculino;4
2012;ALTA VERAPAZ;SAN PEDRO CARCHÁ;5a a 9 años;Femenino;16
2012;ALTA VERAPAZ;SAN PEDRO CARCHÁ;5a a 9 años;Masculino;23
2012;ALTA VERAPAZ;SENAHÚ;10a a 14 años;Femenino;11
2012;ALTA VERAPAZ;SENAHÚ;10a a 14 años;Masculino;23
2012;ALTA VERAPAZ;SENAHÚ;15a a 19 años;Femenino;9
2012;ALTA VERAPAZ;SENAHÚ;15a a 19 años;Masculino;5
2012;ALTA VERAPAZ;SENAHÚ;1a a 4 años;Femenino;15
2012;ALTA VERAPAZ;SENAHÚ;1a a 4 años;Masculino;10
2012;ALTA VERAPAZ;SENAHÚ;20a a 24 años;Femenino;12
2012;ALTA VERAPAZ;SENAHÚ;20a a 24 años;Masculino;12
2012;ALTA VERAPAZ;SENAHÚ;25a a 39 años;Femenino;21
2012;ALTA VERAPAZ;SENAHÚ;25a a 39 años;Masculino;23
2012;ALTA VERAPAZ;SENAHÚ;2m a < 1 año;Femenino;1
2012;ALTA VERAPAZ;SENAHÚ;2m a < 1 año;Masculino;2
2012;ALTA VERAPAZ;SENAHÚ;40a a 49 años;Femenino;4
2012;ALTA VERAPAZ;SENAHÚ;40a a 49 años;Masculino;8
2012;ALTA VERAPAZ;SENAHÚ;50a a 59 años;Femenino;5
2012;ALTA VERAPAZ;SENAHÚ;50a a 59 años;Masculino;3
2012;ALTA VERAPAZ;SENAHÚ;5a a 9 años;Femenino;16
2012;ALTA VERAPAZ;SENAHÚ;5a a 9 años;Masculino;18
2012;ALTA VERAPAZ;SENAHÚ;60a a 64 años;Femenino;2
2012;ALTA VERAPAZ;SENAHÚ;60a a 64 años;Masculino;1
2012;ALTA VERAPAZ;SENAHÚ;65a a 69 años;Masculino;3
2012;ALTA VERAPAZ;SENAHÚ;70a+;Masculino;1
2012;ALTA VERAPAZ;TUCURÚ;10a a 14 años;Femenino;5
2012;ALTA VERAPAZ;TUCURÚ;10a a 14 años;Masculino;10
2012;ALTA VERAPAZ;TUCURÚ;15a a 19 años;Femenino;2
2012;ALTA VERAPAZ;TUCURÚ;15a a 19 años;Masculino;10
2012;ALTA VERAPAZ;TUCURÚ;1a a 4 años;Femenino;2
2012;ALTA VERAPAZ;TUCURÚ;1a a 4 años;Masculino;5
2012;ALTA VERAPAZ;TUCURÚ;20a a 24 años;Femenino;3
2012;ALTA VERAPAZ;TUCURÚ;20a a 24 años;Masculino;2
2012;ALTA VERAPAZ;TUCURÚ;25a a 39 años;Femenino;3
2012;ALTA VERAPAZ;TUCURÚ;25a a 39 años;Masculino;4
2012;ALTA VERAPAZ;TUCURÚ;2m a < 1 año;Masculino;1
2012;ALTA VERAPAZ;TUCURÚ;40a a 49 años;Femenino;1
2012;ALTA VERAPAZ;TUCURÚ;40a a 49 años;Masculino;5
2012;ALTA VERAPAZ;TUCURÚ;50a a 59 años;Femenino;1
2012;ALTA VERAPAZ;TUCURÚ;50a a 59 años;Masculino;3
2012;ALTA VERAPAZ;TUCURÚ;5a a 9 años;Femenino;9
2012;ALTA VERAPAZ;TUCURÚ;5a a 9 años;Masculino;9
2012;ALTA VERAPAZ;TUCURÚ;65a a 69 años;Masculino;1
2012;ALTA VERAPAZ;TUCURÚ;70a+;Masculino;1
2012;BAJA VERAPAZ;CUBULCO;10a a 14 años;Masculino;4
2012;BAJA VERAPAZ;CUBULCO;1a a 4 años;Masculino;2
2012;BAJA VERAPAZ;CUBULCO;25a a 39 años;Masculino;1
2012;BAJA VERAPAZ;CUBULCO;5a a 9 años;Femenino;2
2012;BAJA VERAPAZ;CUBULCO;5a a 9 años;Masculino;3
2012;BAJA VERAPAZ;EL CHOL;40a a 49 años;Masculino;1
2012;BAJA VERAPAZ;EL CHOL;60a a 64 años;Masculino;1
2012;BAJA VERAPAZ;GRANADOS;10a a 14 años;Femenino;1
2012;BAJA VERAPAZ;GRANADOS;10a a 14 años;Masculino;1
2012;BAJA VERAPAZ;GRANADOS;15a a 19 años;Masculino;3
2012;BAJA VERAPAZ;GRANADOS;1a a 4 años;Masculino;1
2012;BAJA VERAPAZ;GRANADOS;20a a 24 años;Masculino;4
2012;BAJA VERAPAZ;GRANADOS;25a a 39 años;Masculino;1
2012;BAJA VERAPAZ;GRANADOS;40a a 49 años;Masculino;1
2012;BAJA VERAPAZ;GRANADOS;50a a 59 años;Masculino;2
2012;BAJA VERAPAZ;GRANADOS;5a a 9 años;Femenino;1
2012;BAJA VERAPAZ;PURULHÁ;10a a 14 años;Femenino;7
2012;BAJA VERAPAZ;PURULHÁ;10a a 14 años;Masculino;6
2012;BAJA VERAPAZ;PURULHÁ;15a a 19 años;Femenino;1
2012;BAJA VERAPAZ;PURULHÁ;15a a 19 años;Masculino;1
2012;BAJA VERAPAZ;PURULHÁ;1a a 4 años;Femenino;3
2012;BAJA VERAPAZ;PURULHÁ;1a a 4 años;Masculino;7
2012;BAJA VERAPAZ;PURULHÁ;1m a < 2m;Femenino;1
2012;BAJA VERAPAZ;PURULHÁ;20a a 24 años;Masculino;4
2012;BAJA VERAPAZ;PURULHÁ;25a a 39 años;Femenino;4
2012;BAJA VERAPAZ;PURULHÁ;25a a 39 años;Masculino;5
2012;BAJA VERAPAZ;PURULHÁ;2m a < 1 año;Masculino;1
2012;BAJA VERAPAZ;PURULHÁ;40a a 49 años;Femenino;1
2012;BAJA VERAPAZ;PURULHÁ;5a a 9 años;Femenino;4
2012;BAJA VERAPAZ;PURULHÁ;5a a 9 años;Masculino;3
2012;BAJA VERAPAZ;PURULHÁ;60a a 64 años;Masculino;1
2012;BAJA VERAPAZ;PURULHÁ;70a+;Femenino;2
2012;BAJA VERAPAZ;RABINAL;10a a 14 años;Masculino;1
2012;BAJA VERAPAZ;RABINAL;15a a 19 años;Masculino;1
2012;BAJA VERAPAZ;RABINAL;25a a 39 años;Masculino;1
2012;BAJA VERAPAZ;RABINAL;40a a 49 años;Femenino;1
2012;BAJA VERAPAZ;RABINAL;40a a 49 años;Masculino;1
2012;BAJA VERAPAZ;RABINAL;50a a 59 años;Femenino;1
2012;BAJA VERAPAZ;RABINAL;70a+;Femenino;1
2012;BAJA VERAPAZ;SALAMÁ;5a a 9 años;Masculino;1
2012;BAJA VERAPAZ;SAN MIGUEL CHICAJ;1a a 4 años;Masculino;1
2012;CHIMALTENANGO;TECPÁN GUATEMALA;20a a 24 años;Femenino;1
2012;CHIQUIMULA;CAMOTÁN;25a a 39 años;Masculino;1
2012;CHIQUIMULA;CHIQUIMULA;15a a 19 años;Femenino;1
2012;CHIQUIMULA;CHIQUIMULA;15a a 19 años;Masculino;1
2012;CHIQUIMULA;CHIQUIMULA;1a a 4 años;Femenino;1
2012;CHIQUIMULA;CHIQUIMULA;1a a 4 años;Masculino;2
2012;CHIQUIMULA;CHIQUIMULA;20a a 24 años;Femenino;1
2012;CHIQUIMULA;CHIQUIMULA;20a a 24 años;Masculino;1
2012;CHIQUIMULA;CHIQUIMULA;25a a 39 años;Femenino;1
2012;CHIQUIMULA;CHIQUIMULA;25a a 39 años;Masculino;1
2012;CHIQUIMULA;CHIQUIMULA;2m a < 1 año;Femenino;1
2012;CHIQUIMULA;CHIQUIMULA;2m a < 1 año;Masculino;2
2012;CHIQUIMULA;CHIQUIMULA;40a a 49 años;Femenino;1
2012;CHIQUIMULA;CHIQUIMULA;40a a 49 años;Masculino;1
2012;CHIQUIMULA;CHIQUIMULA;50a a 59 años;Femenino;1
2012;CHIQUIMULA;IPALA;5a a 9 años;Masculino;1
2012;CHIQUIMULA;QUETZALTEPEQUE;25a a 39 años;Masculino;1
2012;EL PETEN;FLORES;1a a 4 años;Masculino;1
2012;EL PETEN;FLORES;25a a 39 años;Femenino;1
2012;EL PETEN;MELCHOR DE MENCOS;15a a 19 años;Femenino;1
2012;EL PETEN;MELCHOR DE MENCOS;20a a 24 años;Masculino;1
2012;EL PETEN;POPTÚN;1a a 4 años;Masculino;1
2012;EL PETEN;POPTÚN;20a a 24 años;Masculino;1
2012;EL PETEN;POPTÚN;5a a 9 años;Masculino;1
2012;EL PETEN;POPTÚN;65a a 69 años;Femenino;1
2012;EL PETEN;SAN ANDRÉS;10a a 14 años;Femenino;1
2012;EL PETEN;SAN ANDRÉS;10a a 14 años;Masculino;1
2012;EL PETEN;SAN ANDRÉS;1a a 4 años;Masculino;1
2012;EL PETEN;SAN ANDRÉS;20a a 24 años;Femenino;1
2012;EL PETEN;SAN ANDRÉS;20a a 24 años;Masculino;1
2012;EL PETEN;SAN ANDRÉS;25a a 39 años;Femenino;1
2012;EL PETEN;SAN ANDRÉS;40a a 49 años;Femenino;1
2012;EL PETEN;SAN ANDRÉS;50a a 59 años;Femenino;1
2012;EL PETEN;SAN ANDRÉS;5a a 9 años;Femenino;2
2012;EL PETEN;SAN ANDRÉS;5a a 9 años;Masculino;5
2012;EL PETEN;SAN ANDRÉS;70a+;Femenino;1
2012;EL PETEN;SAN ANDRÉS;70a+;Masculino;1
2012;EL PETEN;SAN FRANCISCO;15a a 19 años;Femenino;1
2012;EL PETEN;SAN FRANCISCO;15a a 19 años;Masculino;1
2012;EL PETEN;SAN FRANCISCO;1a a 4 años;Masculino;1
2012;EL PETEN;SAN FRANCISCO;20a a 24 años;Masculino;1
2012;EL PETEN;SAN JOSÉ;15a a 19 años;Masculino;1
2012;EL PETEN;SAN LUIS;10a a 14 años;Masculino;1
2012;EL PETEN;SAN LUIS;15a a 19 años;Femenino;1
2012;EL PETEN;SANTA ANA;5a a 9 años;Masculino;1
2012;EL PETEN;SAYAXCHÉ;10a a 14 años;Femenino;1
2012;EL PETEN;SAYAXCHÉ;10a a 14 años;Masculino;1
2012;EL PETEN;SAYAXCHÉ;40a a 49 años;Femenino;1
2012;EL PROGRESO;SAN ANTONIO LA PAZ;50a a 59 años;Masculino;1
2012;ESCUINTLA;ESCUINTLA;10a a 14 años;Femenino;1
2012;ESCUINTLA;ESCUINTLA;10a a 14 años;Masculino;13
2012;ESCUINTLA;ESCUINTLA;15a a 19 años;Femenino;9
2012;ESCUINTLA;ESCUINTLA;15a a 19 años;Masculino;4
2012;ESCUINTLA;ESCUINTLA;1a a 4 años;Femenino;1
2012;ESCUINTLA;ESCUINTLA;1a a 4 años;Masculino;3
2012;ESCUINTLA;ESCUINTLA;20a a 24 años;Femenino;2
2012;ESCUINTLA;ESCUINTLA;20a a 24 años;Masculino;8
2012;ESCUINTLA;ESCUINTLA;25a a 39 años;Femenino;9
2012;ESCUINTLA;ESCUINTLA;25a a 39 años;Masculino;12
2012;ESCUINTLA;ESCUINTLA;2m a < 1 año;Masculino;1
2012;ESCUINTLA;ESCUINTLA;40a a 49 años;Femenino;7
2012;ESCUINTLA;ESCUINTLA;40a a 49 años;Masculino;3
2012;ESCUINTLA;ESCUINTLA;50a a 59 años;Femenino;2
2012;ESCUINTLA;ESCUINTLA;50a a 59 años;Masculino;1
2012;ESCUINTLA;ESCUINTLA;5a a 9 años;Femenino;2
2012;ESCUINTLA;ESCUINTLA;5a a 9 años;Masculino;7
2012;ESCUINTLA;ESCUINTLA;60a a 64 años;Femenino;1
2012;ESCUINTLA;ESCUINTLA;60a a 64 años;Masculino;2
2012;ESCUINTLA;GUANAGAZAPA;20a a 24 años;Masculino;2
2012;ESCUINTLA;GUANAGAZAPA;25a a 39 años;Masculino;1
2012;ESCUINTLA;GUANAGAZAPA;5a a 9 años;Femenino;1
2012;ESCUINTLA;IZTAPA;10a a 14 años;Femenino;4
2012;ESCUINTLA;IZTAPA;15a a 19 años;Femenino;3
2012;ESCUINTLA;IZTAPA;15a a 19 años;Masculino;1
2012;ESCUINTLA;IZTAPA;20a a 24 años;Femenino;1
2012;ESCUINTLA;IZTAPA;25a a 39 años;Femenino;2
2012;ESCUINTLA;IZTAPA;50a a 59 años;Masculino;2
2012;ESCUINTLA;LA DEMOCRACIA;10a a 14 años;Femenino;4
2012;ESCUINTLA;LA DEMOCRACIA;10a a 14 años;Masculino;11
2012;ESCUINTLA;LA DEMOCRACIA;15a a 19 años;Femenino;5
2012;ESCUINTLA;LA DEMOCRACIA;15a a 19 años;Masculino;3
2012;ESCUINTLA;LA DEMOCRACIA;1a a 4 años;Femenino;2
2012;ESCUINTLA;LA DEMOCRACIA;1a a 4 años;Masculino;1
2012;ESCUINTLA;LA DEMOCRACIA;20a a 24 años;Femenino;6
2012;ESCUINTLA;LA DEMOCRACIA;20a a 24 años;Masculino;6
2012;ESCUINTLA;LA DEMOCRACIA;25a a 39 años;Femenino;16
2012;ESCUINTLA;LA DEMOCRACIA;25a a 39 años;Masculino;10
2012;ESCUINTLA;LA DEMOCRACIA;40a a 49 años;Femenino;4
2012;ESCUINTLA;LA DEMOCRACIA;40a a 49 años;Masculino;3
2012;ESCUINTLA;LA DEMOCRACIA;50a a 59 años;Femenino;1
2012;ESCUINTLA;LA DEMOCRACIA;50a a 59 años;Masculino;4
2012;ESCUINTLA;LA DEMOCRACIA;5a a 9 años;Femenino;4
2012;ESCUINTLA;LA DEMOCRACIA;5a a 9 años;Masculino;8
2012;ESCUINTLA;LA DEMOCRACIA;60a a 64 años;Masculino;1
2012;ESCUINTLA;LA DEMOCRACIA;65a a 69 años;Masculino;1
2012;ESCUINTLA;LA DEMOCRACIA;70a+;Femenino;3
2012;ESCUINTLA;LA DEMOCRACIA;70a+;Masculino;2
2012;ESCUINTLA;LA GOMERA;10a a 14 años;Femenino;132
2012;ESCUINTLA;LA GOMERA;10a a 14 años;Masculino;127
2012;ESCUINTLA;LA GOMERA;15a a 19 años;Femenino;109
2012;ESCUINTLA;LA GOMERA;15a a 19 años;Masculino;124
2012;ESCUINTLA;LA GOMERA;1a a 4 años;Femenino;19
2012;ESCUINTLA;LA GOMERA;1a a 4 años;Masculino;37
2012;ESCUINTLA;LA GOMERA;20a a 24 años;Femenino;82
2012;ESCUINTLA;LA GOMERA;20a a 24 años;Masculino;60
2012;ESCUINTLA;LA GOMERA;25a a 39 años;Femenino;156
2012;ESCUINTLA;LA GOMERA;25a a 39 años;Masculino;91
2012;ESCUINTLA;LA GOMERA;2m a < 1 año;Femenino;3
2012;ESCUINTLA;LA GOMERA;2m a < 1 año;Masculino;3
2012;ESCUINTLA;LA GOMERA;40a a 49 años;Femenino;47
2012;ESCUINTLA;LA GOMERA;40a a 49 años;Masculino;32
2012;ESCUINTLA;LA GOMERA;50a a 59 años;Femenino;18
2012;ESCUINTLA;LA GOMERA;50a a 59 años;Masculino;14
2012;ESCUINTLA;LA GOMERA;5a a 9 años;Femenino;65
2012;ESCUINTLA;LA GOMERA;5a a 9 años;Masculino;83
2012;ESCUINTLA;LA GOMERA;60a a 64 años;Femenino;5
2012;ESCUINTLA;LA GOMERA;60a a 64 años;Masculino;5
2012;ESCUINTLA;LA GOMERA;65a a 69 años;Femenino;4
2012;ESCUINTLA;LA GOMERA;65a a 69 años;Masculino;8
2012;ESCUINTLA;LA GOMERA;70a+;Femenino;3
2012;ESCUINTLA;LA GOMERA;70a+;Masculino;9
2012;ESCUINTLA;MASAGUA;10a a 14 años;Femenino;45
2012;ESCUINTLA;MASAGUA;10a a 14 años;Masculino;53
2012;ESCUINTLA;MASAGUA;15a a 19 años;Femenino;53
2012;ESCUINTLA;MASAGUA;15a a 19 años;Masculino;48
2012;ESCUINTLA;MASAGUA;1a a 4 años;Femenino;13
2012;ESCUINTLA;MASAGUA;1a a 4 años;Masculino;11
2012;ESCUINTLA;MASAGUA;20a a 24 años;Femenino;31
2012;ESCUINTLA;MASAGUA;20a a 24 años;Masculino;38
2012;ESCUINTLA;MASAGUA;25a a 39 años;Femenino;67
2012;ESCUINTLA;MASAGUA;25a a 39 años;Masculino;45
2012;ESCUINTLA;MASAGUA;2m a < 1 año;Femenino;1
2012;ESCUINTLA;MASAGUA;40a a 49 años;Femenino;16
2012;ESCUINTLA;MASAGUA;40a a 49 años;Masculino;10
2012;ESCUINTLA;MASAGUA;50a a 59 años;Femenino;18
2012;ESCUINTLA;MASAGUA;50a a 59 años;Masculino;7
2012;ESCUINTLA;MASAGUA;5a a 9 años;Femenino;28
2012;ESCUINTLA;MASAGUA;5a a 9 años;Masculino;35
2012;ESCUINTLA;MASAGUA;60a a 64 años;Femenino;5
2012;ESCUINTLA;MASAGUA;65a a 69 años;Femenino;3
2012;ESCUINTLA;MASAGUA;65a a 69 años;Masculino;1
2012;ESCUINTLA;MASAGUA;70a+;Femenino;2
